,season,nbapersonid,All NBA Defensive First Team,All NBA Defensive Second Team,All NBA First Team,All NBA Second Team,All NBA Third Team,All Rookie First Team,All Rookie Second Team,Bill Russell NBA Finals MVP,Player Of The Month,Player Of The Week,Rookie Of The Month,all_star_game,rookie_all_star_game,allstar_rk,Defensive Player Of The Year_rk,Most Improved Player_rk,Most Valuable Player_rk,Rookie Of The Year_rk,Sixth Man Of The Year_rk,all_nba_points_rk,all_rookie_points_rk
150,2010,2405.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,2.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0
151,2010,2544.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,True,False,1.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0
152,2010,2546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2010,2548.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,False,1.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0
154,2010,2730.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,True,False,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
155,2010,2738.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2010,2754.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,24.0,0.0,0.0,11.0,0.0,0.0
157,2010,2755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2010,101108.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,2.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0
159,2010,101114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2010,101145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2010,200746.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
162,2010,200765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,3.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0
163,2010,200768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
164,2010,201142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
165,2010,201143.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2010,201149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2010,201565.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,False,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
168,2010,201566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,True,False,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
169,2010,201567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170,2010,201933.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,True,True,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
171,2010,202322.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,False,True,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
172,2010,202324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2010,202325.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2010,202326.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
175,2010,202328.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
176,2010,202331.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2010,202339.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2010,202361.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False,True,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
179,2010,202390.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
180,2011,708.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,4.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0
181,2011,977.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,False,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
182,2011,1717.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0
183,2011,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,False,7.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
184,2011,2199.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0
185,2011,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,10.0,0.0,0.0,15.0,0.0,0.0,26.0,0.0
186,2011,2225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,0.0,0.0,24.0,5.0,0.0,0.0,7.0,0.0
187,2011,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2011,2544.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,True,False,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
189,2011,2546.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
190,2011,2548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,2.0,18.0,0.0,10.0,0.0,0.0,10.0,0.0
191,2011,2730.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,1.0,3.0,0.0,7.0,0.0,0.0,5.0,0.0
192,2011,2736.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,6.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0
193,2011,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
194,2011,2754.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2011,101108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,2.0,12.0,0.0,3.0,0.0,0.0,4.0,0.0
196,2011,101115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,1.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0
197,2011,101141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
198,2011,101145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
199,2011,200765.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0
200,2011,201142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,True,False,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
201,2011,201188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,3.0,12.0,21.0,0.0,0.0,0.0,17.0,0.0
202,2011,201274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2011,201565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,1.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0
204,2011,201566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,5.0,18.0,0.0,12.0,0.0,0.0,9.0,0.0
205,2011,201567.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,16.0,6.0,0.0,0.0,8.0,0.0
206,2011,201583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207,2011,201586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,11.0,0.0,0.0,0.0,35.0,0.0
208,2011,201609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
209,2011,201933.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
210,2011,201935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,17.0,0.0,0.0,1.0,29.0,0.0
211,2011,201937.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,True,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
212,2011,201951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
213,2011,202391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,True,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
214,2011,202681.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False,True,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
215,2011,202682.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
216,2011,202684.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
217,2011,202688.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0
218,2011,202691.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0
219,2011,202695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
220,2011,202697.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,5.0
221,2011,202702.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
222,2011,202705.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
223,2011,202718.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0
224,2011,202738.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0
225,2012,977.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,False,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0
226,2012,1495.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,4.0,6.0,0.0,7.0,0.0,0.0,6.0,0.0
227,2012,2199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,5.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0
228,2012,2225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,7.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0
229,2012,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
230,2012,2544.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,True,False,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
231,2012,2546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,True,False,2.0,0.0,15.0,3.0,0.0,0.0,5.0,0.0
232,2012,2548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,1.0,16.0,0.0,10.0,0.0,0.0,12.0,0.0
233,2012,2730.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,2.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0
234,2012,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
235,2012,2746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
236,2012,2747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
237,2012,2754.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2012,101108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,2.0,11.0,0.0,4.0,0.0,0.0,3.0,0.0
239,2012,101126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
240,2012,101135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,10.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0
241,2012,101145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2012,200746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,11.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
243,2012,201142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,True,False,1.0,0.0,20.0,2.0,0.0,0.0,2.0,0.0
244,2012,201143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
245,2012,201144.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,21.0,15.0,0.0,0.0,0.0,38.0,0.0
246,2012,201149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,7.0,4.0,21.0,12.0,0.0,0.0,20.0,0.0
247,2012,201188.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.0,1.0,0.0,12.0,0.0,0.0,8.0,0.0
248,2012,201566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,5.0,17.0,0.0,9.0,0.0,0.0,7.0,0.0
249,2012,201586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,3.0,9.0,0.0,0.0,0.0,32.0,0.0
250,2012,201593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
251,2012,201933.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
252,2012,201935.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,True,False,4.0,0.0,7.0,8.0,0.0,0.0,10.0,0.0
253,2012,201939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,8.0,0.0,8.0,11.0,0.0,0.0,17.0,0.0
254,2012,201943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2012,201951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,27.0,12.0,0.0,0.0,27.0,0.0
256,2012,202322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2012,202331.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,10.0,8.0,1.0,0.0,0.0,0.0,16.0,0.0
258,2012,202340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2012,202349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
260,2012,202681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,True,4.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
261,2012,202685.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0
262,2012,202702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,True,0.0,17.0,21.0,0.0,0.0,0.0,34.0,0.0
263,2012,202713.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
264,2012,203076.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
265,2012,203077.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,True,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
266,2012,203078.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False,True,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
267,2012,203079.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,True,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0
268,2012,203081.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
269,2012,203083.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0
270,2012,203084.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0
271,2012,203092.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
272,2012,203142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0
273,2013,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,6.0,13.0,0.0,12.0,0.0,0.0,18.0,0.0
274,2013,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,12.0,0.0,0.0,14.0,0.0,0.0,21.0,0.0
275,2013,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
276,2013,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
277,2013,2225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,8.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0
278,2013,2544.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,1.0,6.0,20.0,2.0,0.0,0.0,2.0,0.0
279,2013,2546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,False,3.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0
280,2013,2547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
281,2013,2548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
282,2013,2730.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,4.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0
283,2013,2738.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2013,2744.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0,0.0,0.0,19.0,8.0,0.0,0.0,11.0,0.0
285,2013,101108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,3.0,13.0,0.0,7.0,0.0,0.0,4.0,0.0
286,2013,101135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2013,101145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
288,2013,200746.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,True,False,5.0,0.0,27.0,10.0,0.0,0.0,13.0,0.0
289,2013,200768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0
290,2013,200794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,0.0,0.0,27.0,0.0,0.0,0.0,35.0,0.0
291,2013,201142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,True,False,1.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0
292,2013,201149.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,7.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0
293,2013,201152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2013,201567.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,3.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0
295,2013,201579.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,4.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0
296,2013,201586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2013,201609.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1.0,16.0,0.0,0.0,14.0,0.0
298,2013,201933.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,False,2.0,0.0,7.0,3.0,0.0,0.0,7.0,0.0
299,2013,201935.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
300,2013,201939.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
301,2013,201952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2013,201976.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
